vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
8,block_96_trip_15_service_1,,50.06850051879883,19.913402557373047,180.0,0.0,2025-04-28 20:49:18,stop_58_8201,9,2025-04-28,1
10,block_142_trip_16_service_1,,50.01508712768555,19.967639923095703,270.0,0.0,2025-04-28 20:49:23,stop_501_71503,1,2025-04-28,1
16,block_100_trip_13_service_1,,50.024906158447266,19.97861099243164,315.0,0.0,2025-04-28 20:49:24,stop_443_62502,5,2025-04-28,1
17,block_104_trip_12_service_1,,50.02900314331055,19.95718765258789,90.0,0.0,2025-04-28 20:49:17,stop_439_62001,22,2025-04-28,1
18,block_135_trip_13_service_1,,50.01481246948242,19.970312118530273,135.0,0.0,2025-04-28 20:49:17,stop_502_71604,29,2025-04-28,1
19,block_136_trip_14_service_1,,50.0339469909668,19.945693969726562,135.0,0.0,2025-04-28 20:49:17,stop_890_125302,24,2025-04-28,1
20,block_137_trip_15_service_1,,50.07102966308594,19.89385414123535,135.0,0.0,2025-04-28 20:49:21,stop_1021_253001,13,2025-04-28,1
21,block_191_trip_18_service_1,,50.02845764160156,19.95885467529297,0.0,0.0,2025-04-28 20:49:25,stop_439_62002,10,2025-04-28,1
23,block_141_trip_16_service_1,,50.067569732666016,19.918264389038086,270.0,0.0,2025-04-28 20:49:23,stop_58_8202,13,2025-04-28,1
24,block_194_trip_16_service_1,,50.00563430786133,19.95284652709961,270.0,0.0,2025-04-28 20:49:22,stop_524_74101,2,2025-04-28,1
29,block_170_trip_13_service_1,,50.019710540771484,19.985937118530273,135.0,0.0,2025-04-28 20:49:21,stop_450_63403,23,2025-04-28,1
33,block_171_trip_15_service_1,,50.05836486816406,19.925451278686523,135.0,0.0,2025-04-28 20:49:17,stop_1654_314104,12,2025-04-28,1
34,block_172_trip_15_service_1,,50.086429595947266,19.909236907958984,90.0,0.0,2025-04-28 20:49:21,stop_580_82202,1,2025-04-28,1
